5361
5849
64
12011
-1650
3638
4108
6745
6845
9573
530
-2857
-6812
4493
8385
4846
381
-4536
74
-2375
4198
1102
1094
-1560
-7403
7100
6243
5058
966
935
8942
1407
-1356
-3095
-935
-1845
-4790
-5769
-9739
7121
-403
-3590
18006
-2821
1422
7487
3941
-14772
4379
6225
-8382
-5359
5873
-4245
4090
-7564
8550
-1540
-5877
3218
-16045
-6216
-4626
11068
-8703
7067
897
6880
2305
-4854
-7246
4904
2534
12427
11665
-13593
3237
-6889
-6697
2461
-11944
12573
-4460
-5070
-3293
-8013
2747
-6181
-4151
5287
4977
3024
-2139
442
-5519
1238
4636
2976
689
-5146
1079
16736
-6893
-1534
841
-1971
15074
-13170
7032
4306
1425
12262
5730
3393
7154
-3744
-1468
12592
-1920
-11467
3272
-6553
5998
-9676
-1531
-3208
-5608
-5022
382
2785
-516
3306
-1272
-1578
-2697
-2663
-6647
-1684
11492
-6852
-3683
2244
3666
4313
-5456
-3577
-4539
1909
-8125
-2025
6847
-2862
-1320
-258
12035
8683
11216
15133
-2487
-4960
-14975
-3807
-739
4159
-3046
3247
-1737
-1896
-3492
1171
11574
-12602
7578
23001
2785
9765
5292
6970
2320
-544
14951
-8610
8934
409
1412
-4319
4555
-5162
-7196
-10159
-3219
3550
5356
-7806
-1135
10538
-8988
-9758
3258
2682
10353
-3778
4773
-4073
-12010
-11519
13333
-9944
1885
-5475
12338
4912
-7438
11235
-1035
-6777
-9256
7898
5421
11302
13851
-1512
2769
-693
5005
-58
-17196
7266
-4839
6620
-13210
1045
-7952
3587
-2286
4869
1508
-11235
-9856
6552
10365
14659
-1316
-6078
-8271
9292
-2107
-10191
10097
2068
-6519
2902
5062
5597
-3191
-15097
-3471
5883
-6512
-10078
21459
-3548
-3099
2648
-307
9638
-3121
-233
7682
10214
-6319
-5294
-13273
1182
-8033
2581
8725
-4992
-2367
-733
355
470
-10481
4813
-14695
12751
1074
8510
3945
8758
15257
7388
6551
-4867
-6590
1816
-6543
-6159
6985
3009
5235
-192
2526
3736
5995
8370
4260
-9236
1227
-4774
6027
6318
-4442
8677
-3772
10445
11299
3985
3009
9926
-6386
-3831
4576
4058
-3505
3250
-2707
-8322
-1554
1952
-1501
8824
4160
9573
-15006
12077
-2140
15041
6916
-4153
-651
611
-5977
4081
603
2652
-3827
-8280
-2631
11126
-12998
2223
-3244
9180
6335
10437
9612
1829
3702
7252
-2263
-2192
-2917
11713
148
4919
3657
2784
-14242
4159
3587
1864
14998
-7034
-9074
11709
-18338
-2511
-2437
-3126
-4924
-9028
-16787
2461
-2906
1271
6807
-4431
4288
11419
8547
-17506
5336
1495
-79
6753
-2693
6690
7832
-9366
3175
-5268
-738
9176
4411
-7492
647
-15033
-1189
1768
6454
3624
11386
-11224
-754
2769
11022
-11371
-3402
-3604
13096
13895
6049
1059
5985
11401
-9319
-683
-12624
-765
3446
-12708
-3491
2324
-712
8414
-2826
1547
-4321
-6727
-14031
-6082
6869
3058
-2931
-7247
7258
-12531
-10828
817
-11367
-7329
-4121
11073
-6075
-12026
7892
1447
2610
-6930
15231
-3318
30
-7609
-8037
568
3791
-2085
-17548
9309
-2917
-6372
12188
285
6073
7447
8645
-18721
-1084
991
-3104
5850
6002
-1530
732
2341
-11799
3048
303
-4316
-5971
-3355
-5579
-18423
7128
15271
-9337
156
-3561
2298
4757
-4586
11391
-14137
5515
-10088
318
-4486
-805
5578
7216
-9198
4576
-6835
-6307
328
-2570
437
15626
1700
-8828
4536
-31
-949
5203
7432
4986
-5395
-5767
-4507
672
6667
508
7276
1418
5872
8855
-12967
5972
-9503
-2428
2910
-1258
-6671
7134
-3301
-8579
-4643
1735
8089
10242
-8795
5338
-3869
-13613
-8566
-247
1950
-9492
-1078
12551
-9437
-390
10354
-6426
7841
3343
-5160
-1773
6703
12197
-11017
-3495
-2677
-14580
-1299
2507
11384
-13914
4243
2961
-766
-1340
12433
-673
12421
-4694
4945
-3141
-11819
-11134
1040
-4966
6639
7606
-775
770
2420
2974
5955
5124
5477
-2148
11625
3819
5949
3027
-4986
-7636
11082
120
-3681
14284
-3068
-12768
3798
923
-7024
4716
2598
9567
12129
-3072
16887
-4552
-6503
5170
2159
5177
9698
62
11142
6925
-2065
6903
-4739
1565
20204
1944
2529
6495
2270
-5812
-17729
7492
-3702
620
15850
-819
-11493
2657
-9283
11726
2092
2307
-5291
-6219
-11972
3705
-8651
6291
7329
-2617
-14456
-2781
2708
6076
-7786
-5668
1103
-8769
-6189
-1318
-14
-4693
2809
3236
4581
12276
2095
549
-14893
-4061
7534
2929
-1381
1977
-1541
4137
-1748
-3745
1681
6416
1706
-5042
1718
6978
7051
-8194
-6214
5698
-15018
3187
-4270
3723
-2568
3246
2948
6559
9844
3816
3908
2162
7739
-8302
-11141
3199
10423
-8464
-9811
4512
-3648
1845
-2718
-4345
13083
1850
-11748
1310
8671
20096
3256
-8349
-7199
-844
2603
-7973
6761
-6559
9260
5906
-6138
-7323
3120
48
-682
11758
-6884
7248
-5388
-759
-4676
8551
3371
-1598
-5132
4845
2348
-10181
4744
9820
-17131
-6321
-9281
-10088
-252
3389
-6269
-2797
10983
-3769
-6498
-6687
-7091
575
5487
-5833
-12189
-5538
11579
11078
-9878
8919
-6215
15810
-3299
1870
6056
6195
10587
-7871
2363
-2978
-3055
-3238
2775
-1872
-3887
3088
1178
-71
-5583
-4988
-20392
6228
-3279
-12766
-3389
6646
-2123
8578
-7691
8920
-7689
936
2620
7987
9279
1224
4309
10082
-9371
-4922
-2061
-3553
-14996
-2646
1601
3648
-4866
-2915
-2397
18132
-577
-2485
1805
4299
-5836
-568
16467
2045
-1776
2366
-971
-1985
3424
1424
403
-1821
12564
-1609
-13400
-14174
2241
-56
7413
7632
-6742
-4796
12627
-16734
353
1477
-2338
2364
8240
-5208
-198
-6792
2414
1439
-7512
-2780
575
-12478
2237
-8124
-7428
-2605
5598
7457
9203
2667
4384
7894
7738
10549
-4171
9774
-1008
-1180
13375
-6634
1072
-1600
225
7246
-5754
-2951
-5873
2027
5046
6382
-1593
2460
13279
-8784
3080
208
-5364
-7463
4521
8469
4472
6499
6457
9709
675
4164
13080
-4909
-8818
17668
7905
13974
-3457
2261
4814
6575
-958
269
-15605
15558
9832
-1747
-81
-7312
1343
-9968
6982
-15205
-4664
-889
10583
-6289
807
-1946
-2239
1877
-15381
-6435
5600
-59
-2208
-1157
-816
8566
447
-11013
-14944
1183
7259
3794
-4694
5523
-6321
4785
8057
1885
1938
-5351
-1665
2609
-7215
3728
-5783
-4169
-3506
-1579
-12350
-8020
356
-4684
-14318
-7836
7769
8989
5406
-5555
-5327
-9219
-4351
5326
-2001
-3724
-5244
10931
4327
-5155
1292
-8576
-8506
11021
1589
-229
6577
-11697
-6247
3373
4800
7895
1027
1770
11265
2952
4605
-5520
4770
-13476
5808
4550
-10060
-9809
-9419
-1711
-1240
-6092
4787
-3503
2433
5644
-3375
-3178
6096
-5489
1024
-7320
-10538
9376
358
10653
-2070
3816
7343
-566
-10569
1330
10291
-6158
-5604
8908
-1693
4626
-4293
-1111
7877
6910
-1523
-10435
6733
11951
1689
-8656
1286
-5591
-7773
5321
-2183
2710
10251
7617
16178
7763
-3131
1382
5492
-6367
9773
-11962
1265
-10024
-20916
9173
11073
3573
2460
-7014
7838
-10512
-2918
6494
984
5323
-7973
19281
6680
-4387
1363
-6785
-2149
-13891
6969
-6044
-6594
13479
4860
-1959
-8470
-4509
-2293
-3512
-12931
-1500
-1897
-3353
13801
-12523
6549
86
79
2017
3127
-15579
9900
2117
-6965
1595
10369
-14077
8948
240
742
-1894
-7785
11495
-5438
-7144
6972
-13539
-8147
-9596
7054
13370
-9367
15873
9510
2299
8404
1073
5750
-7941
-13351
-8396
5864
-71
-13394
-7715
9150
-3411
-2257
9187
-11115
-2070
5692
7902
-8656
-697
-3670
-10558
2088
2519
3246
-1313
8030
-1325
-7822
3361
-6072
-10856
-15987
670
-10312
-6206
-1273
-3717
5320
-2686
-6323
2805
11016
-2628
2457
-5436
-1507
3269
-4561
11586
5211
-5079
10023
3970
-9631
1461
-11986
4657
3869
-6640
6260
10732
1100
1628
8281
2149
5890
-5251
12689
-4700
-4300
2717
-45
8959
770
9246
-7199
-3935
6664
992
-6134
345
-18005
-8259
-7884
-1179
-2221
1330
-7415
2983
-1892
-8383
3310
-6485
13608
2234
188
2777
7049
9062
9403
3900
-11818
526
-14767
8199
5425
-13385
-15820
-8630
6034
-8460
-1778
-7876
70
-1677
-10144
16455
-12374
-16576
6051
4930
13755
3833
18244
10211
2301
-1446
-7661
5836
-2336
13111
677
-9648
1574
5058
-9134
4904
-1472
3186
-2919
1899
5456
-9575
-13498
-6471
5483
9379
-2379
-10792
14027
-103
-2781
1846
3252
-872
-685
3886
-4088
9459
-9177
-974
-1125
-9981
464
5303
332
-10477
-13082
12183
8874
360
8992
-4066
75
6284
9456
-5520
-5330
-14912
-2891
14114
-445
13998
7841
7054
14409
-6715
8014
11441
3390
6670
-3228
9609
-4536
543
-1757
5988
-349
-5141
-4171
8009
-5704
-6989
4345
-9258
-6791
10924
5007
-1147
2765
9368
587
11687
19587
12705
-2131
4336
5002
-5227
-7878
9693
-931
4913
-13267
8241
-12400
-19335
5798
11214
2137
-6411
13733
13642
14108
-2439
6767
-696
1206
-381
6296
-10454
-10023
-2570
8249
108
9497
2445
3237
10580
6060
-3026
-7508
3954
-3475
-10998
-4418
10705
10573
-7391
-4572
-800
-8709
-9361
-3884
8769
-5705
10820
13279
-3164
-5607
-9990
19692
2011
4023
-288
-11326
-2381
-7901
4089
-5170
1715
-2051
-2446
2472
-2567
-1154
-3023
-1360
8531
1391
-6318
-6213
-6855
-2234
5378
-1817
-9323
3502
-10229
1640
8117
-1330
-385
1426
4554
6722
8057
-1977
-12579
-3946
-2965
-1332
4645
-10204
691
-12922
-4002
6162
-8183
747
5171
2936
-13900
-484
-4026
14272
-7742
-4684
1886
4665
6510
-1231
-7191
3809
4390
-2751
-1399
-5332
-5072
2075
-3554
-8733
416
2081
-10036
-1858
-1065
-3743
-5288
-10589
5045
7494
2246
-6996
1953
663
2055
9119
13677
3653
12
-4902
10652
-12362
-882
-11733
-9052
-72
3350
1584
-6577
-551
3632
6641
13473
-3410
-8575
-7348
1355
3013
-1672
-14309
-9606
-5399
4970
3573
575
-13291
13362
-1482
-8792
-13129
-710
-2697
5655
13402
-7137
-6982
7678
-2911
2156
-10999
-15691
1477
-8393
-17643
11382
2505
-2099
-16419
5824
-4366
-2402
-12171
10740
1901
15487
11293
71
1819
2286
-9988
-14143
-15649
-1315
7088
4831
10145
182
10780
-3265
3000
3420
16345
-6587
-16053
-7662
3398
5461
9829
-7781
-5519
7789
-9507
16576
1435
5771
-5197
415
2076
8008
8241
1620
-140
6622
-8564
-12455
-8422
-6357
-4486
1173
-737
-794
-7740
5773
7413
-14547
-93
-5442
-2525
1153
-351
2406
17363
-7573
1101
-1641
657
-686
-5407
-9687
-12780
-5247
-4766
3502
957
9555
-12675
-919
13545
3381
5706
-10034
-9782
5485
4880
-4998
10816
-10357
-5520
-8503
-10509
3653
9959
-1059
4218
-3573
-2025
7369
-1449
8530
14042
7430
-3863
-2103
-4251
-5220
-7080
-1416
-11848
3255
1554
1777
-987
-1622
-10142
-7899
4389
87
8506
11864
5702
-15421
-2120
-12395
-6635
-6800
-18117
-10653
3889
11032
-5766
5296
-6205
-5465
5147
-2423
-16657
11078
8984
9280
1623
-1054
-1000
-1985
10886
1259
8466
6586
-11377
490
-9640
2250
248
2438
9879
3414
-4575
-3129
6673
2523
-7689
